time	mode	theta	u	uh	u+uh	h
20.7846837	1	0.3052621767892427	0.9781038841078263	-1	-0.021896115892173662	0.316442317696063
20.7846837	1	0.3021942152134711	0.9781038841078263	-1	-0.021896115892173662	0.316442317696063
20.9101418	1	0.3021942152134711	0.9784549834430931	-1	-0.021545016556906882	0.30940769116370287
20.9101418	1	0.30066023442558576	0.9784549834430931	-1	-0.021545016556906882	0.30940769116370287
21.0352965	1	0.30066023442558576	0.9786311220107526	-1	-0.02136887798924736	0.305883318606351
21.0352965	1	0.2975922728498146	0.9786311220107526	-1	-0.02136887798924736	0.305883318606351
21.1584565	1	0.2975922728498146	0.9789846366421162	-1	-0.021015363357883787	0.2988204549093006
21.1584565	1	0.29299033048615764	0.9789846366421162	-1	-0.021015363357883787	0.2988204549093006
21.2838786	1	0.29299033048615764	0.9795181916398856	-1	-0.020481808360114373	0.2881908629078605
21.2838786	1	0.29299033048615764	0.9795181916398856	-1	-0.020481808360114373	0.2881908629078605
21.4094315	1	0.29299033048615764	0.9795181916398856	-1	-0.020481808360114373	0.2881908629078605
21.4094315	1	0.28685440733461487	0.9795181916398856	-1	-0.020481808360114373	0.2881908629078605
21.5302087	1	0.28685440733461487	0.9802362964873411	-1	-0.01976370351265888	0.27395218685499384
21.5302087	1	0.2837864457588437	0.9802362964873411	-1	-0.01976370351265888	0.27395218685499384
21.6540325	1	0.2837864457588437	0.9805984846484486	-1	-0.019401515351551435	0.26680461166386976
21.6540325	1	0.2822524649709579	0.9805984846484486	-1	-0.019401515351551435	0.26680461166386976
21.7768102	1	0.2822524649709579	0.9807804183266287	-1	-0.019219581673371344	0.26322376477713444
21.7768102	1	0.27765052260730094	0.9807804183266287	-1	-0.019219581673371344	0.26322376477713444
21.901703	1	0.27765052260730094	0.9813297845622138	-1	-0.01867021543778624	0.25245298695223817
21.901703	1	0.27765052260730094	0.9813297845622138	-1	-0.01867021543778624	0.25245298695223817
22.0258762	1	0.27765052260730094	0.9813297845622138	-1	-0.01867021543778624	0.25245298695223817
22.0258762	1	0.273048580243644	0.9813297845622138	-1	-0.01867021543778624	0.25245298695223817
22.1513937	1	0.273048580243644	0.9818848890846243	-1	-0.018115110915375654	0.24163985338030508
22.1513937	1	0.2715145994557586	0.9818848890846243	-1	-0.018115110915375654	0.24163985338030508
22.2750426	1	0.2715145994557586	0.9820712921202822	-1	-0.017928707879717787	0.23802606313476435
22.2750426	1	0.26691265709210166	0.9820712921202822	-1	-0.017928707879717787	0.23802606313476435
22.3996647	1	0.26691265709210166	0.9826349111626218	-1	-0.017365088837378195	0.22715645523344882
22.3996647	1	0.2638446955163305	0.9826349111626218	-1	-0.017365088837378195	0.22715645523344882
22.5238638	1	0.2638446955163305	0.983014569480365	-1	-0.01698543051963497	0.21988651899532943
22.5238638	1	0.2623107147284447	0.983014569480365	-1	-0.01698543051963497	0.21988651899532943
22.6488223	1	0.2623107147284447	0.983205648545427	-1	-0.016794351454572976	0.21624449158509643
22.6488223	1	0.25617479157690193	0.983205648545427	-1	-0.016794351454572976	0.21624449158509643
22.7717214	1	0.25617479157690193	0.9839789537289291	-1	-0.016021046271070927	0.20162932000301337
22.7717214	1	0.25617479157690193	0.9839789537289291	-1	-0.016021046271070927	0.20162932000301337
22.8960084	1	0.25617479157690193	0.9839789537289291	-1	-0.016021046271070927	0.20162932000301337
22.8960084	1	0.2500388684253596	0.9839789537289291	-1	-0.016021046271070927	0.20162932000301337
23.0211103	1	0.2500388684253596	0.9847681613827226	-1	-0.015231838617277393	0.1869388493150881
23.0211103	1	0.2500388684253596	0.9847681613827226	-1	-0.015231838617277393	0.1869388493150881
23.1622609	1	0.2500388684253596	0.9847681613827226	-1	-0.015231838617277393	0.1869388493150881
23.1622609	1	0.24543692606170264	0.9847681613827226	-1	-0.015231838617277393	0.1869388493150881
23.2871379	1	0.24543692606170264	0.9853719009250608	-1	-0.014628099074939227	0.17587158126093397
23.2871379	1	0.24236896448593148	0.9853719009250608	-1	-0.014628099074939227	0.17587158126093397
23.4104907	1	0.24236896448593148	0.9857806646500188	-1	-0.01421933534998121	0.1684698715875889
23.4104907	1	0.24083498369804568	0.9857806646500188	-1	-0.01421933534998121	0.1684698715875889
